x,y,coordIdx,temp_time,ts,time,id,posID,X_raw,Y_raw,NBS,VARX,VARY,COVXY,SD,tide_number,tidaltime,waterlevel,resTime,fpt,revisits
650306.336919732,5903151.20910792,11,2018-08-17T11:50:00Z,2018-08-17T11:53:36.307500Z,1534506810,413,54767.5,650306.336919732,5903151.20910792,3.5,26.80207,2.5564025,3.9232005,5.33240725789677,14,23.6051249980927,101,4.52327024936676,4.52327024936676,1
650160.739928251,5903186.56100122,12,2018-08-17T11:50:00Z,2018-08-17T11:53:58.806500Z,1534506840,413,54774.5,650160.739928251,5903186.56100122,7.2,2.979303,1.311994,0.28394959,2.03400548733971,14,23.980108332634,101,0.256578350067139,0.256578350067139,1
649974.479714752,5903148.08470946,13,2018-08-17T11:50:00Z,2018-08-17T11:54:28.805200Z,1534506870,413,54784.5,649974.479714752,5903148.08470946,8.4,0.893246,0.8427148,-0.1771451,1.17539801249025,14,24.4800866683324,101,0.223018288612366,0.223018288612366,1
649845.136511118,5902907.69649659,14,2018-08-17T11:50:00Z,2018-08-17T11:54:58.803700Z,1534506900,413,54794.5,649845.136511118,5902907.69649659,11.5,0.7826681,0.8360624,-0.19275453,1.10866116753216,14,24.9800616661708,101,0.189212536811829,0.189212536811829,1
649748.266412765,5902670.68038964,15,2018-08-17T12:00:00Z,2018-08-17T11:55:28.802500Z,1534506930,413,54804.5,649748.266412765,5902670.68038964,10.9,0.9656909,0.8743864,-0.2390258,1.15881951119186,14,25.4800416668256,98,0.257408396402995,0.257408396402995,1
649713.03543342,5902518.23501964,16,2018-08-17T12:00:00Z,2018-08-17T11:55:58.801100Z,1534506960,413,54814.5,649713.03543342,5902518.23501964,11.8,1.1252826,0.9716926,-0.2439401,1.26094523643935,14,25.980018333594,98,0.281924410661062,0.281924410661062,1
649826.472517723,5902347.89315905,17,2018-08-17T12:00:00Z,2018-08-17T11:56:28.799700Z,1534506990,413,54824.5,649826.472517723,5902347.89315905,11.2,1.1364329,0.9715458,-0.390269,1.13738973063429,14,26.4799950003624,98,1.14661974112193,0.266480541229248,2
649675.331724352,5902432.49246806,18,2018-08-17T12:00:00Z,2018-08-17T11:56:58.798500Z,1534507020,413,54834.5,649675.331724352,5902432.49246806,11.2,1.7812572,1.754276,-0.6818186,1.41154589293243,14,26.9799750010173,98,0.331579526265462,0.331579526265462,1
649759.482038563,5902328.84583179,19,2018-08-17T12:00:00Z,2018-08-17T11:57:28.797200Z,1534507050,413,54844.5,649759.482038563,5902328.84583179,11,1.518157,1.0881503,-0.4397059,1.30838624144606,14,27.4799533327421,98,1.2283333102862,0.268905818462372,2
650040.194199363,5902206.67720019,20,2018-08-17T12:00:00Z,2018-08-17T11:57:58.795700Z,1534507080,413,54854.5,650040.194199363,5902206.67720019,11.4,1.3427463,1.0761515,-0.4636111,1.22027430364039,14,27.979928334554,98,0.308766988913218,0.308766988913218,1
649954.370422649,5902275.60196848,21,2018-08-17T12:00:00Z,2018-08-17T11:58:28.794500Z,1534507110,413,54864.5,649954.370422649,5902275.60196848,11.8,1.3756482,1.0343571,-0.3885895,1.26859885620611,14,28.4799083352089,98,0.369598333040873,0.369598333040873,1
649784.09416665,5902317.87727479,22,2018-08-17T12:00:00Z,2018-08-17T11:58:58.793200Z,1534507140,413,54874.5,649784.09416665,5902317.87727479,11.5,1.62729,1.0573333,-0.4531836,1.32787495717426,14,28.9798866669337,98,1.23243108987808,0.217268379529317,2
649804.830171893,5902318.27283402,23,2018-08-17T12:00:00Z,2018-08-17T11:59:28.791700Z,1534507170,413,54884.5,649804.830171893,5902318.27283402,11,1.103116,0.9795615,-0.3836943,1.14315429259247,14,29.479861664772,98,1.39643647273382,0.169297166665395,3
649782.466087725,5902384.5955816,24,2018-08-17T12:00:00Z,2018-08-17T11:59:58.790500Z,1534507200,413,54894.5,649782.466087725,5902384.5955816,12,1.2181376,0.921668,-0.2907668,1.23857058935606,14,29.9798416654269,98,0.482935146490733,0.482935146490733,1
649657.386688749,5902539.08371717,25,2018-08-17T12:00:00Z,2018-08-17T12:00:28.789200Z,1534507230,413,54904.5,649657.386688749,5902539.08371717,11.3,1.7532308,0.9460991,-0.2596196,1.45516737918809,14,30.4798200011253,98,0.19724026521047,0.19724026521047,1
649638.177916729,5902888.30965191,26,2018-08-17T12:00:00Z,2018-08-17T12:00:58.787700Z,1534507260,413,54914.5,649638.177916729,5902888.30965191,10.1,2.1559869,0.8936586,-0.20880056,1.57443129527103,14,30.9797949989637,98,0.157041394710541,0.157041394710541,1
649611.744716436,5903179.27145758,27,2018-08-17T12:00:00Z,2018-08-17T12:01:28.786500Z,1534507290,413,54924.5,649611.744716436,5903179.27145758,12.1,1.263803,0.8791791,-0.12048547,1.36441760495249,14,31.4797749996185,98,0.182532290617625,0.182532290617625,1
649582.9455341,5903435.46771759,28,2018-08-17T12:00:00Z,2018-08-17T12:01:58.785100Z,1534507320,413,54934.5,649582.9455341,5903435.46771759,12.1,0.9693323,0.8163107,-0.08713841,1.26473430555585,14,31.9797516663869,98,0.201495146751404,0.201495146751404,1
649433.473440754,5903622.16038581,29,2018-08-17T12:00:00Z,2018-08-17T12:02:28.783700Z,1534507350,413,54944.5,649433.473440754,5903622.16038581,12.7,1.1241887,0.9305557,-0.05928933,1.38443771216852,14,32.4797283331553,98,0.199894460042318,0.199894460042318,1
649224.166765042,5903779.9814906,30,2018-08-17T12:00:00Z,2018-08-17T12:02:58.782500Z,1534507380,413,54954.5,649224.166765042,5903779.9814906,12.8,1.0808554,1.043059,-0.3180539,1.21797852623576,14,32.9797083338102,98,0.180707502365112,0.180707502365112,1
648956.069502492,5903898.00540201,31,2018-08-17T12:00:00Z,2018-08-17T12:03:28.781200Z,1534507410,413,54964.5,648956.069502492,5903898.00540201,12.7,1.1332613,1.473042,-0.6353133,1.15378022404488,14,33.479686665535,98,0.162632381916046,0.162632381916046,1
648652.476428854,5904009.55942136,32,2018-08-17T12:00:00Z,2018-08-17T12:03:58.779700Z,1534507440,413,54974.5,648652.476428854,5904009.55942136,12.8,1.0140243,1.758158,-0.6747812,1.19158156931995,14,33.979661667347,98,0.144092706839244,0.144092706839244,1
648306.599446307,5904152.43093439,33,2018-08-17T12:00:00Z,2018-08-17T12:04:28.778500Z,1534507470,413,54984.5,648306.599446307,5904152.43093439,12.5,1.2702301,2.309405,-0.7501485,1.42082342590917,14,34.4796416680018,98,0.127741245428721,0.127741245428721,1
647937.533893557,5904331.53905174,34,2018-08-17T12:00:00Z,2018-08-17T12:04:58.777300Z,1534507500,413,54994.5,647937.533893557,5904331.53905174,11.5,1.993842,3.213735,-0.471304281,1.99412008390374,14,34.979621664683,98,0.123140613238017,0.123140613238017,1
647594.003057225,5904540.12634384,35,2018-08-17T12:10:00Z,2018-08-17T12:05:28.775800Z,1534507530,413,55004.5,647594.003057225,5904540.12634384,8.9,3.647086,9.571633,-2.5710521,2.72144911836407,14,35.479596666495,95,0.120376976331075,0.120376976331075,1
647176.480733411,5904641.77305215,36,2018-08-17T12:10:00Z,2018-08-17T12:05:58.774500Z,1534507560,413,55014.5,647176.480733411,5904641.77305215,5.8,2274.53736,1441.66027,-1558.132945,14.9470482650511,14,35.9795749982198,95,0.355081065495809,0.355081065495809,1
643642.675465676,5907103.51151401,37,2018-08-17T12:30:00Z,2018-08-17T12:31:33.206750Z,1534509090,413,55021.5,643642.675465676,5907103.51151401,4,57.860525,152.20155,84.4374,18.8002852105836,14,61.5534458319346,85,0.57155198653539,0.57155198653539,1
643679.583832138,5907147.7949711,38,2018-08-17T12:30:00Z,2018-08-17T12:31:52.206Z,1534509120,413,55025,643679.583832138,5907147.7949711,4,691.922,693.361333333333,670.696,43.2419101227699,14,61.8701000014941,85,0.855293500423431,0.855293500423431,1
643714.698371393,5907099.2472328,39,2018-08-17T12:30:00Z,2018-08-17T12:32:33.954Z,1534509150,413,55028.5,643714.698371393,5907099.2472328,4,537.8615625,554.391375,530.471255,31.4410174737653,14,62.5658999999364,85,0.66465372244517,0.66465372244517,1
643697.300374055,5906854.35641345,40,2018-08-17T12:30:00Z,2018-08-17T12:32:58.703100Z,1534509180,413,55035.5,643697.300374055,5906854.35641345,5,8.829332,13.121083,6.469885,5.88798873633234,14,62.9783849994342,85,0.180077612400055,0.180077612400055,1
643522.457406941,5906661.63909092,41,2018-08-17T12:30:00Z,2018-08-17T12:33:28.701700Z,1534509210,413,55045.5,643522.457406941,5906661.63909092,6.9,4.90611,9.97656,3.492491,4.67069736654412,14,63.4783616662026,85,0.212162756919861,0.212162756919861,1
643342.581484597,5906780.02441017,42,2018-08-17T12:30:00Z,2018-08-17T12:33:58.700400Z,1534509240,413,55055.5,643342.581484597,5906780.02441017,6.1,14.756144,10.716402,3.881914,5.61962075208548,14,63.978340001901,85,0.167985876401265,0.167985876401265,1
643580.27919423,5907113.43699444,43,2018-08-17T12:30:00Z,2018-08-17T12:34:24.199286Z,1534509270,413,55064,643580.27919423,5907113.43699444,4.85714285714286,172.322328571429,22.6833571428571,40.9852014285714,14.4902101038017,14,64.4033214330673,85,0.123887725671132,0.123887725671132,1
644215.117679598,5907472.19329796,44,2018-08-17T12:40:00Z,2018-08-17T12:35:27.196Z,1534509330,413,55068,644215.117679598,5907472.19329796,3,100.784,69.8525,83.9048,18.3969046309427,14,65.4532666683197,79,2.53927578528722,2.53927578528722,1
643771.789338731,5907372.373562,45,2018-08-17T13:00:00Z,2018-08-17T12:57:52.636Z,1534510680,413,55069.5,643771.789338731,5907372.373562,4,202.806,5559.36,875.2705,86.6633006273906,14,87.8772666652997,66,2.54630620876948,2.54630620876948,1
643656.894742867,5907010.56376127,46,2018-08-17T13:00:00Z,2018-08-17T12:58:28.634300Z,1534510710,413,55075.5,643656.894742867,5907010.56376127,5.3,44.474005,490.98835,113.831455,16.336434433086,14,88.4772383332252,66,0.168371800581614,0.168371800581614,1
643544.852203084,5906754.18627979,47,2018-08-17T13:00:00Z,2018-08-17T12:58:58.632800Z,1534510740,413,55085.5,643544.852203084,5906754.18627979,6.1,4.206789,7.025127,2.149978,3.91430000684168,14,88.9772133350372,66,0.173902956644694,0.173902956644694,1
643254.12390519,5906700.44962244,48,2018-08-17T13:00:00Z,2018-08-17T12:59:28.631500Z,1534510770,413,55095.5,643254.12390519,5906700.44962244,4.2,173.524782,9.095945,6.447609,10.3799566306854,14,89.4771916667621,66,0.167479006449382,0.167479006449382,1
642984.203785783,5906727.98927667,49,2018-08-17T13:00:00Z,2018-08-17T12:59:55.630375Z,1534510800,413,55104.5,642984.203785783,5906727.98927667,4,205.9068,10.43720375,27.5757525,14.8307221586922,14,89.9271729151408,66,0.235676050186157,0.235676050186157,1
642821.182820495,5906804.35678934,50,2018-08-17T13:00:00Z,2018-08-17T13:00:28.628800Z,1534510830,413,55113.5,642821.182820495,5906804.35678934,3,340.0323,24.42341,80.44189,22.5932612863745,14,90.4771466652552,66,121.321824793021,15.2884895364443,5
642827.047008467,5906806.97405828,51,2018-08-17T13:00:00Z,2018-08-17T13:00:58.627500Z,1534510860,413,55123.5,642827.047008467,5906806.97405828,3,380.8379,26.67228,89.46742,24.0893098547919,14,90.9771250009537,66,121.901006821791,15.301524968942,3
642815.799382968,5906802.3591162,52,2018-08-17T13:00:00Z,2018-08-17T13:01:28.626200Z,1534510890,413,55133.5,642815.799382968,5906802.3591162,3,324.343,24.90155,77.8723,22.4474872578065,14,91.4771033326785,66,119.169706654549,15.2720806717873,10
642825.515960174,5906807.39437828,53,2018-08-17T13:00:00Z,2018-08-17T13:01:58.624700Z,1534510920,413,55143.5,642825.515960174,5906807.39437828,3,383.6195,26.82367,89.95117,23.9014434510619,14,91.9770783344905,66,121.802783966064,15.294206849734,3
642824.382103235,5906806.34884492,54,2018-08-17T13:00:00Z,2018-08-17T13:02:28.623400Z,1534510950,413,55153.5,642824.382103235,5906806.34884492,3,296.1493,22.03984,69.20657,21.1115003052932,14,92.4770566662153,66,121.730198311806,15.2939218362172,3
642832.989689331,5906808.51826533,55,2018-08-17T13:00:00Z,2018-08-17T13:02:58.622Z,1534510980,413,55163.5,642832.989689331,5906808.51826533,3,362.9011,24.23124,82.75647,22.9605463085071,14,92.9770333329837,66,122.443429485957,15.3158553600311,3
642825.002746608,5906805.83612456,56,2018-08-17T13:00:00Z,2018-08-17T13:03:28.620600Z,1534511010,413,55173.5,642825.002746608,5906805.83612456,3,407.9368,28.82911,96.47467,24.7593465641201,14,93.477009999752,66,121.765475889047,15.2982403357824,3
642831.389638569,5906807.6216225,57,2018-08-17T13:00:00Z,2018-08-17T13:03:58.619300Z,1534511040,413,55183.5,642831.389638569,5906807.6216225,3,314.5896,22.26453,72.88495,21.6333999325846,14,93.9769883314768,66,122.29384671847,15.3142923633258,3
642823.08056751,5906804.79775089,58,2018-08-17T13:00:00Z,2018-08-17T13:04:28.617800Z,1534511070,413,55193.5,642823.08056751,5906804.79775089,3,322.6412,23.56386,75.50425,22.0961498375462,14,94.4769633332888,66,121.643343468507,15.2945779005686,3
642820.386514244,5906803.88591655,59,2018-08-17T13:00:00Z,2018-08-17T13:04:58.616500Z,1534511100,413,55203.5,642820.386514244,5906803.88591655,3,236.6038,17.88534,54.98327,18.821029996921,14,94.9769416650136,66,121.149380811055,15.2868426044782,5
642817.4231002,5906803.5926882,60,2018-08-17T13:10:00Z,2018-08-17T13:05:28.615200Z,1534511130,413,55213.5,642817.4231002,5906803.5926882,3,224.3159,18.51027,52.85318,18.2812226809591,14,95.4769200007121,59,120.249518887202,15.2752478996913,6
642828.116422043,5906804.79058191,61,2018-08-17T13:10:00Z,2018-08-17T13:05:58.613700Z,1534511160,413,55223.5,642828.116422043,5906804.79058191,3,380.8755,24.38754,84.81624,21.8945909580237,14,95.9768949985504,59,121.973081254959,15.3139759620031,3
642825.763060194,5906804.64469342,62,2018-08-17T13:10:00Z,2018-08-17T13:06:28.612400Z,1534511190,413,55233.5,642825.763060194,5906804.64469342,3,311.8547,21.9169,72.66554,21.7675898359231,14,96.4768733342489,59,121.804747354984,15.3056347926458,3
642829.964944891,5906810.2140475,63,2018-08-17T13:10:00Z,2018-08-17T13:06:59.111111Z,1534511220,413,55243,642829.964944891,5906810.2140475,3,347.991222222222,24.0226888888889,80.1618555555556,22.4268112138067,14,96.9851851820946,59,122.183176283042,15.2985212643941,3
642838.70441746,5906812.61733027,64,2018-08-17T13:10:00Z,2018-08-17T13:07:28.609600Z,1534511250,413,55252.5,642838.70441746,5906812.61733027,3,353.3162,22.80632,79.48339,22.0809171713009,14,97.4768266677857,59,122.740247380733,15.3144330859184,2
642811.7102593,5906806.40274933,65,2018-08-17T13:10:00Z,2018-08-17T13:07:58.608400Z,1534511280,413,55262.5,642811.7102593,5906806.40274933,3,355.948,26.55246,86.3785,23.06082411447,14,97.9768066684405,59,116.845688009262,15.2407978256543,13
642823.525008264,5906809.55967568,66,2018-08-17T13:10:00Z,2018-08-17T13:08:28.606900Z,1534511310,413,55272.5,642823.525008264,5906809.55967568,3,580.7025,37.58205,137.28648,28.5501332495168,14,98.4767816662788,59,121.685453848044,15.2782816330592,3
642833.167509027,5906810.86906909,67,2018-08-17T13:10:00Z,2018-08-17T13:08:58.605600Z,1534511340,413,55282.5,642833.167509027,5906810.86906909,3,461.6578,29.62016,106.00004,25.6024178176916,14,98.9767600019773,59,122.473094729582,15.3061366438866,3
642831.137357476,5906810.26564817,68,2018-08-17T13:10:00Z,2018-08-17T13:09:28.604300Z,1534511370,413,55292.5,642831.137357476,5906810.26564817,3,339.791,24.13497,78.46387,22.1702015624474,14,99.4767383337021,59,122.288706934452,15.3022150437037,3
642819.148827201,5906808.61755985,69,2018-08-17T13:10:00Z,2018-08-17T13:09:58.602900Z,1534511400,413,55302.5,642819.148827201,5906808.61755985,3,382.8691,28.05445,93.17244,23.0837211769329,14,99.9767150004705,59,121.017915550868,15.2648878693581,5
642821.970783882,5906809.46459774,70,2018-08-17T13:10:00Z,2018-08-17T13:10:28.601500Z,1534511430,413,55312.5,642821.970783882,5906809.46459774,3,431.2157,29.90278,102.05025,23.8826433213978,14,100.476691667239,59,121.570313052336,15.2727650086085,4
642825.54039157,5906810.66293907,71,2018-08-17T13:10:00Z,2018-08-17T13:10:58.600300Z,1534511460,413,55322.5,642825.54039157,5906810.66293907,3,305.3738,22.7933,72.07344,21.3414476564388,14,100.976671667894,59,121.808135537306,15.2812413891157,3
642828.531759749,5906809.28021082,72,2018-08-17T13:10:00Z,2018-08-17T13:11:28.598700Z,1534511490,413,55332.5,642828.531759749,5906809.28021082,3,352.0941,25.41653,82.42859,22.7202933371318,14,101.476645000776,59,122.05002425909,15.2975293119748,3
642822.435173459,5906809.76867657,73,2018-08-17T13:10:00Z,2018-08-17T13:11:59.430778Z,1534511520,413,55342,642822.435173459,5906809.76867657,3,390.976666666667,27.9550666666667,92.7491444444444,23.1193962132965,14,101.99051296711,59,121.61889907519,15.273354836305,3
642831.221423025,5906812.49356983,74,2018-08-17T13:10:00Z,2018-08-17T13:12:28.596100Z,1534511550,413,55351.5,642831.221423025,5906812.49356983,3,384.1454,27.03481,90.63269,23.904666691577,14,102.476601668199,59,122.301573006312,15.2926902254423,3
642842.613226775,5906812.81896501,75,2018-08-17T13:10:00Z,2018-08-17T13:12:58.594700Z,1534511580,413,55361.5,642842.613226775,5906812.81896501,3,359.67,23.56989,80.50177,22.2349393060858,14,102.976578334967,59,122.793853664398,15.323727452755,2
642827.33987665,5906809.33116577,76,2018-08-17T13:10:00Z,2018-08-17T13:13:30.093333Z,1534511610,413,55371,642827.33987665,5906809.33116577,3,170.463333333333,14.3387777777778,38.7915666666667,16.1352989973032,14,103.501555550098,59,121.942933666706,15.2931207259496,3
642827.128157285,5906810.79965872,77,2018-08-17T13:10:00Z,2018-08-17T13:13:58.592Z,1534511640,413,55380.5,642827.128157285,5906810.79965872,3,253.277,19.85131,59.56617,19.3244798194833,14,103.97653333346,59,121.928712658087,15.286302793026,3
642824.328908309,5906809.80331267,78,2018-08-17T13:10:00Z,2018-08-17T13:14:28.590600Z,1534511670,413,55390.5,642824.328908309,5906809.80331267,3,250.7189,18.85559,58.34261,19.5323124128449,14,104.476510000229,59,121.734560076396,15.2803053339322,3
642832.172317759,5906811.44725289,79,2018-08-17T13:10:00Z,2018-08-17T13:14:58.589400Z,1534511700,413,55400.5,642832.172317759,5906811.44725289,3,303.9593,21.4918,69.93251,21.3149628253183,14,104.976490000884,59,122.385708407561,15.3003965179125,3
642823.465348953,5906808.81701776,80,2018-08-17T13:20:00Z,2018-08-17T13:15:28.587900Z,1534511730,413,55410.5,642823.465348953,5906808.81701776,3,304.4893,22.27076,71.77028,21.4943077279225,14,105.476464998722,52,121.681205570698,15.2809633731842,3
642909.29920684,5906635.28459236,81,2018-08-17T13:20:00Z,2018-08-17T13:15:58.586600Z,1534511760,413,55420.5,642909.29920684,5906635.28459236,3.1,339.81357,8.964816,9.3414373,18.3324490005055,14,105.976443334421,52,0.727523402372996,0.727523402372996,1
642945.272497425,5906651.0511357,82,2018-08-17T13:20:00Z,2018-08-17T13:16:29.751889Z,1534511790,413,55430,642945.272497425,5906651.0511357,4.44444444444444,137.892888888889,7.88364444444444,15.3965201111111,11.3650826391419,14,106.495864816507,52,0.746593570709229,0.746593570709229,1
642900.594057873,5906809.29707113,83,2018-08-17T13:20:00Z,2018-08-17T13:16:59.708875Z,1534511820,413,55439.25,642900.594057873,5906809.29707113,3,778.78225,31.5749875,139.7131125,30.7732332558591,14,106.995147915681,52,43.3376988252004,0.826666390895844,50
642855.477816119,5906814.9087902,84,2018-08-17T13:20:00Z,2018-08-17T13:17:28.582500Z,1534511850,413,55448.5,642855.477816119,5906814.9087902,3,931.0097,51.16221,204.04584,36.6089012696643,14,107.476374999682,52,122.926568722725,15.3374023000399,2
642843.343493755,5906811.50533371,85,2018-08-17T13:20:00Z,2018-08-17T13:17:58.581300Z,1534511880,413,55458.5,642843.343493755,5906811.50533371,3,487.3758,30.45095,110.19795,26.2814780187333,14,107.976355000337,52,122.813307503859,15.3321785569191,2
642844.095481228,5906810.71070523,86,2018-08-17T13:20:00Z,2018-08-17T13:18:28.579700Z,1534511910,413,55468.5,642844.095481228,5906810.71070523,3,492.1129,31.3986,112.2331,26.5565696081139,14,108.476328333219,52,122.829228154818,15.3380483031273,2
642856.735934827,5906812.77022631,87,2018-08-17T13:20:00Z,2018-08-17T13:18:58.578400Z,1534511940,413,55478.5,642856.735934827,5906812.77022631,3,534.10332,31.840153,118.47575,26.4234018133818,14,108.976306664944,52,122.955842324098,15.3519399126371,2
642857.23975562,5906810.80116723,88,2018-08-17T13:20:00Z,2018-08-17T13:19:28.577100Z,1534511970,413,55488.5,642857.23975562,5906810.80116723,3,870.1609,46.53995,187.99779,34.5599646917539,14,109.476285000642,52,122.978028984865,15.3642356991768,2
642860.538004802,5906811.15381611,89,2018-08-17T13:20:00Z,2018-08-17T13:19:58.575600Z,1534512000,413,55498.5,642860.538004802,5906811.15381611,3,610.3915,34.43452,132.46593,28.3523943894986,14,109.97625999848,52,122.995373956362,15.366328338782,2
642846.017172298,5906807.34011607,90,2018-08-17T13:20:00Z,2018-08-17T13:20:28.074444Z,1534512030,413,55508.3333333333,642846.017172298,5906807.34011607,3,760.937111111111,42.9565888888889,168.312133333333,32.4901696483064,14,110.467907400926,52,122.877572361628,15.3595359563828,2
642843.616264038,5906808.77840937,91,2018-08-17T13:20:00Z,2018-08-17T13:21:00.072778Z,1534512060,413,55518,642843.616264038,5906808.77840937,3,543.213777777778,32.9188333333333,122.1324,26.718966996542,14,111.001212966442,52,122.834933082263,15.3462978402774,2
642856.731513478,5906811.88541578,92,2018-08-17T13:20:00Z,2018-08-17T13:21:30.071500Z,1534512090,413,55526.5,642856.731513478,5906811.88541578,3,603.8135,35.193075,132.688875,29.2165833607127,14,111.501191667716,52,122.964232142766,15.3571649710337,2
642845.341383892,5906808.34817458,93,2018-08-17T13:20:00Z,2018-08-17T13:21:58.570300Z,1534512120,413,55535.5,642845.341383892,5906808.34817458,3,352.8559,22.61597,78.26579,22.8120476130636,14,111.976171668371,52,122.861951375008,15.3528875907262,2
642847.849454937,5906810.20904937,94,2018-08-17T13:20:00Z,2018-08-17T13:22:29.735445Z,1534512150,413,55545,642847.849454937,5906810.20904937,3,778.645777777778,49.4135555555556,168.9308,31.9279468573295,14,112.495590750376,52,122.88447663784,15.3496279478073,2
642851.833835249,5906811.06529931,95,2018-08-17T13:20:00Z,2018-08-17T13:22:59.734111Z,1534512180,413,55554,642851.833835249,5906811.06529931,3,458.577666666667,28.2120333333333,100.185288888889,25.5586418873495,14,112.995568517844,52,122.929564313094,15.3535145282745,2
642856.601630433,5906810.98828113,96,2018-08-17T13:20:00Z,2018-08-17T13:23:28.566200Z,1534512210,413,55563.5,642856.601630433,5906810.98828113,3,509.2528,31.19544,106.54951,26.5821766066756,14,113.476103333632,52,122.971724828084,15.362201098601,2
642845.625629369,5906808.47379055,97,2018-08-17T13:20:00Z,2018-08-17T13:23:58.564700Z,1534512240,413,55573.5,642845.625629369,5906808.47379055,3,458.9597,29.28111,103.37671,26.2881586479123,14,113.976078331471,52,122.865165551503,15.3529966155688,2
642845.787728015,5906807.99710154,98,2018-08-17T13:20:00Z,2018-08-17T13:24:28.563500Z,1534512270,413,55583.5,642845.787728015,5906807.99710154,3,353.3271,23.08197,78.63225,22.9882137422055,14,114.476058332125,52,122.870384736856,15.3557461897532,2
642850.557598401,5906809.71907374,99,2018-08-17T13:20:00Z,2018-08-17T13:24:58.562100Z,1534512300,413,55593.5,642850.557598401,5906809.71907374,3,420.3257,26.91807,92.51807,24.9594764593097,14,114.976034998894,52,122.924564901988,15.3581594268481,2
642856.490784603,5906812.77323017,100,2018-08-17T13:30:00Z,2018-08-17T13:25:28.560700Z,1534512330,413,55603.5,642856.490784603,5906812.77323017,3,370.514,23.17303,80.69706,23.3465629026498,14,115.476011665662,45,122.954117317994,15.3515841166178,2
642853.182989216,5906812.32122462,101,2018-08-17T13:30:00Z,2018-08-17T13:25:58.559400Z,1534512360,413,55613.5,642853.182989216,5906812.32122462,3,358.3067,23.46786,78.79897,23.0085432153814,14,115.975990001361,45,122.932141470909,15.3490113099416,2
642844.054546291,5906808.62102605,102,2018-08-17T13:30:00Z,2018-08-17T13:26:28.558Z,1534512390,413,55623.5,642844.054546291,5906808.62102605,3,310.6271,21.15884,69.01135,21.5295745388744,14,116.475966668129,45,122.842109866937,15.348216954867,2
642850.561986852,5906809.82275761,103,2018-08-17T13:30:00Z,2018-08-17T13:26:58.556600Z,1534512420,413,55633.5,642850.561986852,5906809.82275761,3,436.2524,26.86727,95.47836,25.0635199272279,14,116.975943334897,45,122.92388515075,15.3576206088066,2
642843.280510976,5906807.92289823,104,2018-08-17T13:30:00Z,2018-08-17T13:27:28.555400Z,1534512450,413,55643.5,642843.280510976,5906807.92289823,3,556.6055,36.51804,127.55518,28.4447107251151,14,117.475923331579,45,122.835274998347,15.3494971752167,2
